patient_id,source,arm,model,held_out,split,postprocessed,image_size,seed,pred_empty,dice,iou,hd95,assd
shenzhen/CHNCXR_0368_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9331109783618744,0.8746092231122171,18.45528754690101,5.293484187015138
shenzhen/CHNCXR_0160_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9730818881610852,0.9475749594274616,5.0,2.1437000012008016
shenzhen/CHNCXR_0160_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9730818881610852,0.9475749594274616,5.0,2.1437000012008016
shenzhen/CHNCXR_0650_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9746636330440156,0.9505794044325124,5.656854249492381,2.018982304674933
shenzhen/CHNCXR_0650_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9746636330440156,0.9505794044325124,5.656854249492381,2.018982304674933
shenzhen/CHNCXR_0388_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9765011591827586,0.9540813533340633,5.0,1.8033900652531805
shenzhen/CHNCXR_0388_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9765011591827586,0.9540813533340633,5.0,1.8033900652531805
shenzhen/CHNCXR_0601_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9765626476647703,0.9541987552403642,5.735198189901203,1.636464839053075
shenzhen/CHNCXR_0601_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9765626476647703,0.9541987552403642,5.735198189901203,1.636464839053075
shenzhen/CHNCXR_0030_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9100824131959371,0.8350011268875366,50.473631832640024,7.428283282789618
