patient_id,source,arm,model,held_out,split,postprocessed,image_size,seed,pred_empty,dice,iou,hd95,assd
jsrt/JPCNN091,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9810042955648159,0.9627168115576834,5.0,1.6528465239994945
jsrt/JPCNN091,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9810042955648159,0.9627168115576834,5.0,1.6528465239994945
jsrt/JPCLN076,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9746903607969843,0.9506302521008403,9.219544457292887,1.9654093489649982
jsrt/JPCLN076,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9746903607969843,0.9506302521008403,9.219544457292887,1.9654093489649982
jsrt/JPCLN128,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9815794042902467,0.9638251704897706,4.123105625617661,1.3543022364094022
jsrt/JPCLN128,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9815794042902467,0.9638251704897706,4.123105625617661,1.3543022364094022
jsrt/JPCLN034,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9822899664563225,0.9651963074747117,3.605551275463989,1.3552732597523043
jsrt/JPCLN034,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9822899664563225,0.9651963074747117,3.605551275463989,1.3552732597523043
jsrt/JPCLN009,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9838716084693918,0.9682552093514211,5.0,1.27230476731184
jsrt/JPCLN009,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9838716084693918,0.9682552093514211,5.0,1.27230476731184
jsrt/JPCLN145,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.984617489056904,0.9697010520127858,6.252017483325153,1.4100754926656807
jsrt/JPCLN145,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.984617489056904,0.9697010520127858,6.252017483325153,1.4100754926656807
jsrt/JPCLN148,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.980170905942839,0.9611129076965721,6.0,1.7501314162879702
jsrt/JPCLN148,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.980170905942839,0.9611129076965721,6.0,1.7501314162879702
